,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn,_utetemperatur,_termisk_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,_nettutveksling_energi_liste
214,215,2987681,50,TRØNDELAG,5001,TRONDHEIM,182065137,0,181,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,20060215,Y,Annet som ikke er næring,,,10101,10101,,Ikke utfylt,24.0,0.0,24.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036693.0,572318.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043933.65,273251.83,0.0,1,N,0.0,X,A,A,,20060215,E,,"{'x': 572318, 'y': 7036693, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.003,0.001,0.0,0.0036890952,0.0016581394,0.0,0.0009618534,0.0009618342,0.0010691216,0.0,0.0012873886,0.0,0,9.801e-05,0.0,0.0012873886,0,0.0001501279,9.50135e-05,0,0.000112046,5.51143e-05,0.0,0,Referansesituasjon,[0],[0.55105901 0.5174497  0.49678776 ... 0.66589373 0.61194223 0.59445697],[0.099946 0.077803 0.069938 ... 0.171699 0.153065 0.121484],[0.1457615  0.1457615  0.1457615  ... 0.13737514 0.14156832 0.14156832],"[-0.25128333 -0.25128333 -0.25128333 ... -0.2368258  -0.24405456
 -0.24405456]",[0.15401418 0.12040487 0.09974293 ... 0.29169278 0.22631935 0.20883409],0,0,[0.39972168 0.34396937 0.31544243 ... 0.60076693 0.52095267 0.47188641]
215,216,2987682,50,TRØNDELAG,5001,TRONDHEIM,182065145,0,239,Annen lagerbygning,TB,Tatt i bruk,10101,10101,10101,20060215,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,57.0,0.0,57.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036702.0,572370.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043937.75,273304.48,0.0,1,N,0.0,X,W,A,,20060215,E,,"{'x': 572370, 'y': 7036702, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
216,217,2987683,50,TRØNDELAG,5001,TRONDHEIM,182065153,0,239,Annen lagerbygning,TB,Tatt i bruk,10101,10101,10101,20060215,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,65.0,0.0,65.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036691.0,572357.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043928.01,273290.5,0.0,1,N,0.0,X,W,A,,20060215,E,,"{'x': 572357, 'y': 7036691, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0],[0],0,0,0,0,0,0
217,218,2987684,50,TRØNDELAG,5001,TRONDHEIM,182065161,0,181,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,20060215,Y,Annet som ikke er næring,,,10101,10101,,Ikke utfylt,15.0,0.0,15.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036678.0,572333.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043917.3,273265.37,0.0,1,N,0.0,X,A,A,,20060215,E,,"{'x': 572333, 'y': 7036678, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0019,0.001,0.0,0.0023056845,0.0010363371,0.0,0.0006011584,0.0006011463,0.000668201,0.0,0.0008046178,0.0,0,6.12562e-05,0.0,0.0008046178,0,9.38299e-05,5.93835e-05,0,7.00287e-05,3.44465e-05,0.0,0,Referansesituasjon,[0],[0.34441188 0.32340606 0.31049235 ... 0.41618358 0.3824639  0.37153561],[0.06246625 0.04862688 0.04371125 ... 0.10731188 0.09566562 0.0759275 ],[0.09110094 0.09110094 0.09110094 ... 0.08585947 0.0884802  0.0884802 ],"[-0.15705208 -0.15705208 -0.15705208 ... -0.14801612 -0.1525341
 -0.1525341 ]",[0.09625886 0.07525304 0.06233933 ... 0.18230799 0.14144959 0.1305213 ],0,0,[0.24982605 0.21498086 0.19715152 ... 0.37547933 0.32559542 0.29492901]
218,219,2987685,50,TRØNDELAG,5001,TRONDHEIM,182065188,0,181,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,20060215,Y,Annet som ikke er næring,,,10101,10101,,Ikke utfylt,57.0,0.0,57.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036665.0,572302.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043907.26,273233.27,0.0,1,N,0.0,X,A,A,,20060215,E,,"{'x': 572302, 'y': 7036665, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.011,0.003,0.001,0.0087616011,0.0,0.0,0.0022844019,0.0,0.0,0.0,0.0030575478,0.0,0,0.0002327738,0.0,0.0,0,0.0003565537,0.0,0,0.0002661092,0.0,0.0,0,Referansesituasjon,[0],[1.30876515 1.22894303 1.17987092 ... 1.5814976  1.45336281 1.41183531],[0.23737175 0.18478213 0.16610275 ... 0.40778512 0.36352937 0.2885245 ],0,0,0,0,0,[1.5461369  1.41372516 1.34597367 ... 1.98928272 1.81689218 1.70035981]
219,220,2987686,50,TRØNDELAG,5001,TRONDHEIM,182065196,0,719,Sykehus,TB,Tatt i bruk,10101,10101,10101,20061219,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036710.0,572343.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043948.25,273278.33,0.0,1,N,0.0,X,K,A,,20061219,E,,"{'x': 572343, 'y': 7036710, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0
220,221,2987687,50,TRØNDELAG,5001,TRONDHEIM,182065218,0,243,Veksthus,TB,Tatt i bruk,10101,10101,10101,20060215,Q,Helse- og sosialtjenester,,,10101,10101,,Ikke utfylt,295.0,0.0,295.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036695.0,572390.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043928.9,273323.74,0.0,1,N,0.0,X,L,A,,20060215,E,,"{'x': 572390, 'y': 7036695, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0796,0.022,0.011,0.0392400828,0.0,0.0,0.0404000704,0.0,0.0,0.0,0.0163631382,0.0,0,0.0056907312,0.0,0.0,0,0.0019758872,0.0,0,0.0085594291,0.0,0.0,0,Referansesituasjon,[0],[5.34031727 5.18345966 5.18699429 ... 6.07217834 5.88858465 5.79585895],[3.00507582 2.95029668 2.92133293 ... 3.19581223 3.10636841 3.02141357],0,0,0,0,0,[8.34539309 8.13375634 8.10832723 ... 9.26799057 8.99495306 8.81727252]
221,222,2987688,50,TRØNDELAG,5001,TRONDHEIM,182065226,0,319,Annen kontorbygning,TB,Tatt i bruk,10101,10101,10101,20080303,O,"Off. adm. og forsvar, og trygdeordninger underlagt off. forvaltning",,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036653.0,572330.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043892.68,273260.04,0.0,1,N,0.0,Y,C,A,,20080303,E,,"{'x': 572330, 'y': 7036653, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,Referansesituasjon,[0],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0
222,223,2987693,50,TRØNDELAG,5001,TRONDHEIM,182065277,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036753.0,572217.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044002.88,273156.84,0.0,1,N,0.0,X,A,A,,19630818,E,,"{'x': 572217, 'y': 7036753, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0484,0.022,0.003,0.0596403723,0.0268065872,0.0,0.015549964,0.0155496522,0.0172841329,0.0,0.0208127817,0.0,0,0.001584495,0.0,0.0208127817,0,0.0024270671,0.001536052,0,0.0018114103,0.0008910151,0.0,0,Referansesituasjon,[0],"[ 8.90878733  8.36543679  8.03140208 ... 10.7652819   9.89306612
  9.61038771]",[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],[2.35647758 2.35647758 2.35647758 ... 2.22089816 2.28868787 2.28868787],"[-4.0624138  -4.0624138  -4.0624138  ... -3.82868371 -3.94554876
 -3.94554876]",[2.48989595 1.94654541 1.6125107  ... 4.71570002 3.65882949 3.37615108],0,0,[6.46216721 5.56083817 5.0996526  ... 9.71239868 8.42206819 7.62883028]
223,224,2987694,50,TRØNDELAG,5001,TRONDHEIM,182065285,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036767.0,572196.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044018.79,273137.23,0.0,1,N,0.0,X,A,A,,19630818,E,,"{'x': 572196, 'y': 7036767, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0752,0.022,0.004,0.0596403723,0.0,0.0,0.015549964,0.0,0.0,0.0,0.0208127817,0.0,0,0.001584495,0.0,0.0,0,0.0024270671,0.0,0,0.0018114103,0.0,0.0,0,Referansesituasjon,[0],"[ 8.90878733  8.36543679  8.03140208 ... 10.7652819   9.89306612
  9.61038771]",[1.61579368 1.25781518 1.13066432 ... 2.7758005  2.47455082 1.96399132],0,0,0,0,0,"[10.52458101  9.62325197  9.1620664  ... 13.5410824  12.36761694
 11.57437903]"
224,225,2987698,50,TRØNDELAG,5001,TRONDHEIM,182065323,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930604,19940604,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,424.0,424.0,0.0,2,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572121.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043999.91,273060.08,0.0,1,N,0.0,X,J,A,,19940604,E,,"{'x': 572121, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0851,0.026,0.008,0.0747872639,0.0327971401,0.0,0.0431126409,0.0190245822,0.0229655416,0.0,0.0209010038,0.0,0,0.0053413188,0.0,0.0209010038,0,0.0053706662,0.0033990088,0,0.0057020877,0.0019716574,0.0,0,Referansesituasjon,[0],"[ 9.45800256  9.46154385  9.59456079 ... 10.38674424 10.20470014
 10.01292926]",[3.76017298 3.69771757 3.7078976  ... 4.25911044 4.06404865 3.86301015],[2.45217628 2.45217628 2.45217628 ... 2.31109086 2.38163357 2.38163357],"[-4.22739212 -4.22739212 -4.22739212 ... -3.98417004 -4.10578108
 -4.10578108]",[2.77843415 2.78197544 2.91499238 ... 4.09148334 3.71728548 3.52551461],0,0,"[ 8.99078341  8.93186929  9.07506626 ... 10.66168464 10.1629677
  9.77015833]"
225,226,2987699,50,TRØNDELAG,5001,TRONDHEIM,182065331,0,141,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,510.0,510.0,0.0,3,5,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036814.0,572211.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044064.21,273156.57,0.0,1,N,0.0,X,B,A,,19610715,E,,"{'x': 572211, 'y': 7036814, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0705,0.03,0.004,0.086012676,0.0359744748,0.0,0.0204393857,0.0208676535,0.0291705476,0.0,0.0282388187,0.0,0,0.0020827125,0.0,0.0282388187,0,0.0043458497,0.0027504189,0,0.0023809775,0.0015954309,0.0,0,Referansesituasjon,[0],"[12.04006286 11.07192981 10.49869318 ... 15.03549013 13.70370352
 13.03586729]",[2.12385252 1.65331377 1.48618248 ... 3.64860375 3.25263123 2.58153498],[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]",[4.32978717 3.36165412 2.78841749 ... 7.76882347 6.21523234 5.54739611],0,0,"[ 9.28420509  7.84553329  7.10516537 ... 14.08513665 12.21700099
 10.87806851]"
226,227,2987700,50,TRØNDELAG,5001,TRONDHEIM,182065358,0,131,Rekkehus,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,822.0,822.0,0.0,3,7,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036804.0,572176.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044057.52,273120.77,0.0,1,N,0.0,X,A,A,,19610715,E,,"{'x': 572176, 'y': 7036804, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.1593,0.047,0.009,0.1263515104,0.0,0.0,0.0329434804,0.0,0.0,0.0,0.0440930581,0.0,0,0.0033568425,0.0,0.0,0,0.0051418794,0.0,0,0.0038375755,0.0,0.0,0,Referansesituasjon,[0],"[18.87377111 17.72265217 17.0149807  ... 22.8068601  20.95902153
 20.36015129]",[3.42315053 2.66475278 2.39537647 ... 5.88069075 5.24247622 4.16082697],0,0,0,0,0,"[22.29692163 20.38740495 19.41035717 ... 28.68755085 26.20149775
 24.52097826]"
227,228,2987701,50,TRØNDELAG,5001,TRONDHEIM,182065366,0,133,Kjede/atriumhus,TB,Tatt i bruk,19751217,19760117,19770117,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,410.0,410.0,0.0,2,6,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036765.0,572062.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044029.34,273003.55,0.0,1,N,0.0,X,A,A,,19770117,E,,"{'x': 572062, 'y': 7036765, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0511,0.024,0.003,0.0630220429,0.0283265483,0.0,0.016431663,0.0164313335,0.018264161,0.0,0.0219928879,0.0,0,0.0016743375,0.0,0.0219928879,0,0.0025646844,0.0016231478,0,0.0019141192,0.0009415366,0.0,0,Referansesituasjon,[0],"[ 9.41392476  8.83976568  8.48679086 ... 11.37568448 10.45401317
 10.1553066 ]",[1.70741085 1.3291346  1.19477415 ... 2.93319125 2.6148604  2.07535165],[2.49009229 2.49009229 2.49009229 ... 2.34682538 2.41845884 2.41845884],"[-4.29275685 -4.29275685 -4.29275685 ... -4.04577403 -4.16926544
 -4.16926544]",[2.63107562 2.05691654 1.70394172 ... 4.98308507 3.8662889  3.56758233],0,0,"[ 6.82857876  5.87614343  5.38880816 ... 10.2631017   8.89960814
  8.06139282]"
228,229,2987703,50,TRØNDELAG,5001,TRONDHEIM,182065382,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,229.0,229.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036855.0,572226.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044103.65,273175.35,0.0,1,N,0.0,X,A,A,,19590906,E,,"{'x': 572226, 'y': 7036855, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.0444,0.013,0.003,0.0352001166,0.0,0.0,0.0091776849,0.0,0.0,0.0,0.0122838325,0.0,0,0.0009351788,0.0,0.0,0,0.00143247,0.0,0,0.0010691056,0.0,0.0,0,Referansesituasjon,[0],[5.25802139 4.93733254 4.74018319 ... 6.35373597 5.83894882 5.67211027],[0.95365142 0.7423703  0.66732508 ... 1.63829462 1.4604952  1.15915983],0,0,0,0,0,[6.21167282 5.67970284 5.40750826 ... 7.99203059 7.29944402 6.8312701 ]
229,230,2987704,50,TRØNDELAG,5001,TRONDHEIM,182065390,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036861.0,572202.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044111.87,273152.0,0.0,1,N,0.0,X,A,A,,19590906,E,,"{'x': 572202, 'y': 7036861, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.043,0.02,0.002,0.0530307434,0.0238357541,0.0,0.0138266432,0.013826366,0.0153686233,0.0,0.0185062105,0.0,0,0.0014088937,0.0,0.0185062105,0,0.0021580881,0.0013658195,0,0.0016106612,0.0007922686,0.0,0,Referansesituasjon,[0],[7.92147327 7.43833941 7.14132402 ... 9.57222231 8.79666962 8.54531897],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],[2.09532156 2.09532156 2.09532156 ... 1.9747677  2.03504463 2.03504463],"[-3.61219784 -3.61219784 -3.61219784 ... -3.40437083 -3.50828433
 -3.50828433]",[2.21395387 1.73082001 1.43380461 ... 4.19308378 3.25334066 3.00199001],0,0,[5.7459992  4.94455971 4.53448492 ... 8.6360246  7.48869465 6.78336713]
230,231,2987705,50,TRØNDELAG,5001,TRONDHEIM,182065404,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19570828,19570928,19580928,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,348.0,348.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036870.0,572172.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044123.64,273122.96,0.0,1,N,0.0,X,A,A,,19580928,E,,"{'x': 572172, 'y': 7036870, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.0434,0.02,0.002,0.0534918803,0.0240430215,0.0,0.0139468749,0.0139465953,0.0155022635,0.0,0.0186671341,0.0,0,0.001421145,0.0,0.0186671341,0,0.002176854,0.0013776961,0,0.001624667,0.0007991579,0.0,0,Referansesituasjon,[0],[7.99035565 7.50302063 7.20342249 ... 9.65545902 8.8731624  8.61962609],[1.44921701 1.12814351 1.01410099 ... 2.4896355  2.21944249 1.76151799],[2.11354175 2.11354175 2.11354175 ... 1.99193959 2.05274067 2.05274067],"[-3.64360825 -3.64360825 -3.64360825 ... -3.43397405 -3.53879115
 -3.53879115]",[2.23320565 1.74587062 1.44627248 ... 4.22954538 3.28163058 3.02809427],0,0,[5.79596441 4.98755588 4.57391522 ... 8.71112047 7.55381373 6.84235293]
231,232,2987706,50,TRØNDELAG,5001,TRONDHEIM,182065412,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036863.0,572145.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044119.2,273095.41,0.0,1,N,0.0,X,A,A,,19590906,E,,"{'x': 572145, 'y': 7036863, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.043,0.02,0.002,0.0530307434,0.0238357541,0.0,0.0138266432,0.013826366,0.0153686233,0.0,0.0185062105,0.0,0,0.0014088937,0.0,0.0185062105,0,0.0021580881,0.0013658195,0,0.0016106612,0.0007922686,0.0,0,Referansesituasjon,[0],[7.92147327 7.43833941 7.14132402 ... 9.57222231 8.79666962 8.54531897],[1.43672376 1.11841814 1.00535874 ... 2.46817312 2.20030936 1.74633249],[2.09532156 2.09532156 2.09532156 ... 1.9747677  2.03504463 2.03504463],"[-3.61219784 -3.61219784 -3.61219784 ... -3.40437083 -3.50828433
 -3.50828433]",[2.21395387 1.73082001 1.43380461 ... 4.19308378 3.25334066 3.00199001],0,0,[5.7459992  4.94455971 4.53448492 ... 8.6360246  7.48869465 6.78336713]
232,233,2987711,50,TRØNDELAG,5001,TRONDHEIM,182065463,0,143,Stort frittliggende boligbygg på 5 etg. el. mer,TB,Tatt i bruk,19570320,19570420,19580420,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,3375.0,3375.0,0.0,12,40,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036916.0,572093.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044176.86,273048.57,0.0,1,J,0.0,X,B,A,,19580420,E,,"{'x': 572093, 'y': 7036916, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0,0,0.7045,0.201,0.045,0.5692015322,0.0,0.0,0.1352606403,0.0,0.0,0.0,0.1868745357,0.0,0,0.0137826562,0.0,0.0,0,0.0287592997,0.0,0,0.0157564686,0.0,0.0,0,Referansesituasjon,[0],"[79.6768866  73.27012376 69.47664604 ... 99.49956705 90.68627329
 86.26676884]","[14.05490636 10.94104699  9.83503114 ... 24.14517187 21.52476551
 17.08368739]",0,0,0,0,0,"[ 93.73179296  84.21117075  79.31167717 ... 123.64473892 112.2110388
 103.35045622]"
233,234,2987712,50,TRØNDELAG,5001,TRONDHEIM,182065471,0,143,Stort frittliggende boligbygg på 5 etg. el. mer,TB,Tatt i bruk,19590128,19590228,19600228,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,3725.0,3725.0,0.0,12,40,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036958.0,572142.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044214.12,273101.32,0.0,1,J,0.0,X,B,A,,19600228,E,,"{'x': 572142, 'y': 7036958, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,True,False,0,0,0.7275,0.221,0.04,0.6282298393,0.0500546819,0.0,0.1492876697,0.0290351357,0.5491400217,0.0,0.2062541172,0.0,0,0.0152119688,0.0,0.2062541172,0,0.0317417456,0.0093717593,0,0.0173904728,0.0054362608,0.0169337256,0,Referansesituasjon,[0],"[ 87.93967484  80.86850697  76.68163155 ... 109.81804067 100.0907757
  95.21295227]","[15.51245221 12.07567408 10.85496029 ... 26.64911563 23.75696342
 18.85532904]",[2.8305654  2.8305654  2.8305654  ... 2.66770944 2.74913742 2.74913742],"[-4.87971029 -4.87971029 -4.87971029 ... -4.59895723 -4.73933376
 -4.73933376]","[ 80.22939915  73.15823128  68.97135586 ... 102.551374    92.60230452
  87.72448109]",0,0,"[ 98.57241675  88.06447076  82.65688155 ... 131.86819906 119.10840536
 109.32894755]"
